case,id,org:resource,concept:name,time:timestamp,org:role,case_start,time_from_start,time_from_last,time_from_start_category,time_from_last_category
7033,dd_declaration 110950_20,SYSTEM,Payment Handled,2018-08-02 15:31:27+00:00,UNDEFINED,2018-07-19 11:45:18+00:00,1223169,105257.0,6,5
7034,st_step 119943_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-19 12:40:43+00:00,EMPLOYEE,2018-07-19 12:40:43+00:00,0,0.0,1,1
7034,st_step 119942_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-19 12:40:53+00:00,ADMINISTRATION,2018-07-19 12:40:43+00:00,10,10.0,1,1
7034,st_step 119944_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-24 07:06:02+00:00,SUPERVISOR,2018-07-19 12:40:43+00:00,411919,411909.0,6,6
7034,dd_declaration 119940_19,SYSTEM,Request Payment,2018-07-25 12:15:39+00:00,UNDEFINED,2018-07-19 12:40:43+00:00,516896,104977.0,6,5
7034,dd_declaration 119940_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-19 12:40:43+00:00,615019,98123.0,6,5
7035,st_step 111081_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-19 12:45:14+00:00,EMPLOYEE,2018-07-19 12:45:14+00:00,0,0.0,1,1
7035,st_step 111080_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-19 12:45:27+00:00,ADMINISTRATION,2018-07-19 12:45:14+00:00,13,13.0,1,1
7035,st_step 111082_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-24 07:05:38+00:00,SUPERVISOR,2018-07-19 12:45:14+00:00,411624,411611.0,6,6
7035,dd_declaration 111078_19,SYSTEM,Request Payment,2018-07-25 07:17:36+00:00,UNDEFINED,2018-07-19 12:45:14+00:00,498742,87118.0,6,5
7035,dd_declaration 111078_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-19 12:45:14+00:00,614748,116006.0,6,5
7036,st_step 127473_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-19 12:48:30+00:00,EMPLOYEE,2018-07-19 12:48:30+00:00,0,0.0,1,1
7036,st_step 127472_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-08-22 12:49:06+00:00,ADMINISTRATION,2018-07-19 12:48:30+00:00,2937636,2937636.0,7,7
7036,st_step 127474_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-23 06:41:38+00:00,BUDGET OWNER,2018-07-19 12:48:30+00:00,3001988,64352.0,7,5
7036,st_step 127471_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-27 12:26:05+00:00,SUPERVISOR,2018-07-19 12:48:30+00:00,3368255,366267.0,7,6
7036,dd_declaration 127469_19,SYSTEM,Request Payment,2018-08-31 07:29:41+00:00,UNDEFINED,2018-07-19 12:48:30+00:00,3696071,327816.0,7,6
7036,dd_declaration 127469_20,SYSTEM,Payment Handled,2018-09-03 15:31:13+00:00,UNDEFINED,2018-07-19 12:48:30+00:00,3984163,288092.0,7,6
7037,st_step 110959_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-19 14:58:36+00:00,EMPLOYEE,2018-07-19 14:58:36+00:00,0,0.0,1,1
7037,st_step 110958_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-19 14:59:15+00:00,ADMINISTRATION,2018-07-19 14:58:36+00:00,39,39.0,1,1
7037,st_step 110957_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-20 06:31:44+00:00,SUPERVISOR,2018-07-19 14:58:36+00:00,55988,55949.0,5,5
7037,dd_declaration 110955_19,SYSTEM,Request Payment,2018-08-03 00:12:15+00:00,UNDEFINED,2018-07-19 14:58:36+00:00,1242819,1186831.0,6,6
7037,dd_declaration 110955_20,SYSTEM,Payment Handled,2018-08-06 15:31:05+00:00,UNDEFINED,2018-07-19 14:58:36+00:00,1557149,314330.0,7,6
7038,st_step 110865_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-19 18:26:13+00:00,EMPLOYEE,2018-07-19 18:26:13+00:00,0,0.0,1,1
7038,st_step 110864_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-19 18:27:45+00:00,ADMINISTRATION,2018-07-19 18:26:13+00:00,92,92.0,1,1
7038,st_step 110863_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-01 08:56:16+00:00,BUDGET OWNER,2018-07-19 18:26:13+00:00,1089003,1088911.0,6,6
7038,st_step 110866_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-08 03:15:17+00:00,SUPERVISOR,2018-07-19 18:26:13+00:00,1673344,584341.0,7,6
7038,dd_declaration 110861_19,SYSTEM,Request Payment,2018-08-08 07:30:53+00:00,UNDEFINED,2018-07-19 18:26:13+00:00,1688680,15336.0,7,4
7038,dd_declaration 110861_20,SYSTEM,Payment Handled,2018-08-09 15:31:39+00:00,UNDEFINED,2018-07-19 18:26:13+00:00,1803926,115246.0,7,5
7039,st_step 121765_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-19 20:25:08+00:00,EMPLOYEE,2018-07-19 20:25:08+00:00,0,0.0,1,1
7039,st_step 121764_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-19 20:26:54+00:00,ADMINISTRATION,2018-07-19 20:25:08+00:00,106,106.0,1,1
7039,st_step 121766_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-20 07:39:26+00:00,SUPERVISOR,2018-07-19 20:25:08+00:00,40458,40352.0,4,4
7039,dd_declaration 121762_19,SYSTEM,Request Payment,2018-07-24 04:39:04+00:00,UNDEFINED,2018-07-19 20:25:08+00:00,375236,334778.0,6,6
7039,dd_declaration 121762_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-19 20:25:08+00:00,587154,211918.0,6,5
7040,st_step 127479_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-19 21:52:43+00:00,EMPLOYEE,2018-07-19 21:52:43+00:00,0,0.0,1,1
7040,st_step 127478_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-19 21:56:58+00:00,ADMINISTRATION,2018-07-19 21:52:43+00:00,255,255.0,1,1
7040,st_step 127477_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-01 08:17:08+00:00,SUPERVISOR,2018-07-19 21:52:43+00:00,1074265,1074010.0,6,6
7040,dd_declaration 127475_19,SYSTEM,Request Payment,2018-08-02 10:00:30+00:00,UNDEFINED,2018-07-19 21:52:43+00:00,1166867,92602.0,6,5
7040,dd_declaration 127475_20,SYSTEM,Payment Handled,2018-08-06 15:31:05+00:00,UNDEFINED,2018-07-19 21:52:43+00:00,1532302,365435.0,7,6
7041,st_step 119948_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 06:35:10+00:00,EMPLOYEE,2018-07-20 06:35:10+00:00,0,0.0,1,1
7041,st_step 119947_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 06:37:19+00:00,ADMINISTRATION,2018-07-20 06:35:10+00:00,129,129.0,1,1
7041,st_step 119949_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-20 07:19:56+00:00,SUPERVISOR,2018-07-20 06:35:10+00:00,2686,2557.0,3,3
7041,dd_declaration 119945_19,SYSTEM,Request Payment,2018-07-20 07:59:00+00:00,UNDEFINED,2018-07-20 06:35:10+00:00,5030,2344.0,3,3
7041,dd_declaration 119945_20,SYSTEM,Payment Handled,2018-07-23 15:31:10+00:00,UNDEFINED,2018-07-20 06:35:10+00:00,291360,286330.0,6,6
7042,st_step 111093_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 07:45:02+00:00,EMPLOYEE,2018-07-20 07:45:02+00:00,0,0.0,1,1
7042,st_step 111092_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 07:45:12+00:00,ADMINISTRATION,2018-07-20 07:45:02+00:00,10,10.0,1,1
7042,st_step 111091_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-01 08:17:55+00:00,SUPERVISOR,2018-07-20 07:45:02+00:00,1038773,1038763.0,6,6
7042,dd_declaration 111089_19,SYSTEM,Request Payment,2018-08-02 09:24:24+00:00,UNDEFINED,2018-07-20 07:45:02+00:00,1129162,90389.0,6,5
7042,dd_declaration 111089_20,SYSTEM,Payment Handled,2018-08-06 15:31:05+00:00,UNDEFINED,2018-07-20 07:45:02+00:00,1496763,367601.0,7,6
7043,st_step 110963_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 08:41:23+00:00,EMPLOYEE,2018-07-20 08:41:23+00:00,0,0.0,1,1
7043,st_step 110962_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 08:41:31+00:00,ADMINISTRATION,2018-07-20 08:41:23+00:00,8,8.0,1,1
7043,st_step 110964_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-20 09:02:03+00:00,SUPERVISOR,2018-07-20 08:41:23+00:00,1240,1232.0,2,2
7043,dd_declaration 110960_19,SYSTEM,Request Payment,2018-07-24 13:11:10+00:00,UNDEFINED,2018-07-20 08:41:23+00:00,361787,360547.0,6,6
7043,dd_declaration 110960_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-20 08:41:23+00:00,542979,181192.0,6,5
7044,st_step 118039_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 11:59:25+00:00,EMPLOYEE,2018-07-20 11:59:25+00:00,0,0.0,1,1
7044,st_step 118041_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 12:35:51+00:00,ADMINISTRATION,2018-07-20 11:59:25+00:00,2186,2186.0,3,3
7044,st_step 118040_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-23 10:14:39+00:00,SUPERVISOR,2018-07-20 11:59:25+00:00,252914,250728.0,6,6
7044,dd_declaration 118037_19,SYSTEM,Request Payment,2018-07-24 06:32:56+00:00,UNDEFINED,2018-07-20 11:59:25+00:00,326011,73097.0,6,5
7044,dd_declaration 118037_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-20 11:59:25+00:00,531097,205086.0,6,5
7045,st_step 119954_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 13:42:46+00:00,EMPLOYEE,2018-07-20 13:42:46+00:00,0,0.0,1,1
7045,st_step 119952_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 13:54:39+00:00,ADMINISTRATION,2018-07-20 13:42:46+00:00,713,713.0,2,2
7045,st_step 119953_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-23 12:03:19+00:00,SUPERVISOR,2018-07-20 13:42:46+00:00,253233,252520.0,6,6
7045,dd_declaration 119950_19,SYSTEM,Request Payment,2018-07-24 07:38:13+00:00,UNDEFINED,2018-07-20 13:42:46+00:00,323727,70494.0,6,5
7045,dd_declaration 119950_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-20 13:42:46+00:00,524896,201169.0,6,5
7046,st_step 120378_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 13:52:09+00:00,EMPLOYEE,2018-07-20 13:52:09+00:00,0,0.0,1,1
7046,st_step 120380_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 13:52:44+00:00,ADMINISTRATION,2018-07-20 13:52:09+00:00,35,35.0,1,1
7046,st_step 120379_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-23 10:11:11+00:00,SUPERVISOR,2018-07-20 13:52:09+00:00,245942,245907.0,5,5
7046,dd_declaration 120376_19,SYSTEM,Request Payment,2018-07-24 10:58:54+00:00,UNDEFINED,2018-07-20 13:52:09+00:00,335205,89263.0,6,5
7046,dd_declaration 120376_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-20 13:52:09+00:00,524333,189128.0,6,5
7047,st_step 120385_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 13:52:50+00:00,EMPLOYEE,2018-07-20 13:52:50+00:00,0,0.0,1,1
7047,st_step 120383_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 13:53:29+00:00,ADMINISTRATION,2018-07-20 13:52:50+00:00,39,39.0,1,1
7047,st_step 120384_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-23 10:11:22+00:00,SUPERVISOR,2018-07-20 13:52:50+00:00,245912,245873.0,5,5
7047,dd_declaration 120381_19,SYSTEM,Request Payment,2018-07-24 10:58:55+00:00,UNDEFINED,2018-07-20 13:52:50+00:00,335165,89253.0,6,5
7047,dd_declaration 120381_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-20 13:52:50+00:00,524292,189127.0,6,5
7048,st_step 110871_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 14:05:19+00:00,EMPLOYEE,2018-07-20 14:05:19+00:00,0,0.0,1,1
7048,st_step 110870_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 14:11:05+00:00,ADMINISTRATION,2018-07-20 14:05:19+00:00,346,346.0,1,1
7048,st_step 110869_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-01 08:56:34+00:00,SUPERVISOR,2018-07-20 14:05:19+00:00,1018275,1017929.0,6,6
7048,dd_declaration 110867_19,SYSTEM,Request Payment,2018-08-02 07:20:13+00:00,UNDEFINED,2018-07-20 14:05:19+00:00,1098894,80619.0,6,5
7048,dd_declaration 110867_20,SYSTEM,Payment Handled,2018-08-06 15:31:05+00:00,UNDEFINED,2018-07-20 14:05:19+00:00,1473946,375052.0,7,6
7049,st_step 127485_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 14:12:04+00:00,EMPLOYEE,2018-07-20 14:12:04+00:00,0,0.0,1,1
7049,st_step 127482_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 14:20:33+00:00,ADMINISTRATION,2018-07-20 14:12:04+00:00,509,509.0,2,2
7049,st_step 127484_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-01 08:57:02+00:00,BUDGET OWNER,2018-07-20 14:12:04+00:00,1017898,1017389.0,6,6
7049,st_step 127483_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-08 03:15:17+00:00,SUPERVISOR,2018-07-20 14:12:04+00:00,1602193,584295.0,7,6
7049,dd_declaration 127480_19,SYSTEM,Request Payment,2018-08-23 06:15:29+00:00,UNDEFINED,2018-07-20 14:12:04+00:00,2909005,1306812.0,7,7
7049,dd_declaration 127480_20,SYSTEM,Payment Handled,2018-08-27 15:31:17+00:00,UNDEFINED,2018-07-20 14:12:04+00:00,3287953,378948.0,7,6
7050,st_step 127491_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 14:12:12+00:00,EMPLOYEE,2018-07-20 14:12:12+00:00,0,0.0,1,1
7050,st_step 127490_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 14:12:37+00:00,ADMINISTRATION,2018-07-20 14:12:12+00:00,25,25.0,1,1
7050,st_step 127489_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-07-23 10:12:01+00:00,BUDGET OWNER,2018-07-20 14:12:12+00:00,244789,244764.0,5,5
7050,st_step 127488_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-24 07:36:34+00:00,SUPERVISOR,2018-07-20 14:12:12+00:00,321862,77073.0,6,5
7050,dd_declaration 127486_19,SYSTEM,Request Payment,2018-07-24 09:18:48+00:00,UNDEFINED,2018-07-20 14:12:12+00:00,327996,6134.0,6,3
7050,dd_declaration 127486_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-20 14:12:12+00:00,523130,195134.0,6,5
7051,st_step 127497_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 14:21:58+00:00,EMPLOYEE,2018-07-20 14:21:58+00:00,0,0.0,1,1
7051,st_step 127496_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 14:25:02+00:00,ADMINISTRATION,2018-07-20 14:21:58+00:00,184,184.0,1,1
7051,st_step 127494_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-01 08:57:28+00:00,BUDGET OWNER,2018-07-20 14:21:58+00:00,1017330,1017146.0,6,6
7051,st_step 127495_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-08 03:15:17+00:00,SUPERVISOR,2018-07-20 14:21:58+00:00,1601599,584269.0,7,6
7051,dd_declaration 127492_19,SYSTEM,Request Payment,2018-08-23 06:15:30+00:00,UNDEFINED,2018-07-20 14:21:58+00:00,2908412,1306813.0,7,7
7051,dd_declaration 127492_20,SYSTEM,Payment Handled,2018-08-27 15:31:17+00:00,UNDEFINED,2018-07-20 14:21:58+00:00,3287359,378947.0,7,6
7052,st_step 127502_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 14:21:59+00:00,EMPLOYEE,2018-07-20 14:21:59+00:00,0,0.0,1,1
7052,st_step 127501_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 14:23:37+00:00,ADMINISTRATION,2018-07-20 14:21:59+00:00,98,98.0,1,1
7052,st_step 127500_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-01 08:58:12+00:00,SUPERVISOR,2018-07-20 14:21:59+00:00,1017373,1017275.0,6,6
7052,dd_declaration 127498_19,SYSTEM,Request Payment,2018-08-02 07:20:12+00:00,UNDEFINED,2018-07-20 14:21:59+00:00,1097893,80520.0,6,5
7052,dd_declaration 127498_20,SYSTEM,Payment Handled,2018-08-06 15:31:05+00:00,UNDEFINED,2018-07-20 14:21:59+00:00,1472946,375053.0,7,6
7053,st_step 127506_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 14:26:43+00:00,EMPLOYEE,2018-07-20 14:26:43+00:00,0,0.0,1,1
7053,st_step 127505_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 14:27:34+00:00,ADMINISTRATION,2018-07-20 14:26:43+00:00,51,51.0,1,1
7053,st_step 127508_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-01 08:58:23+00:00,BUDGET OWNER,2018-07-20 14:26:43+00:00,1017100,1017049.0,6,6
7053,st_step 127507_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-08 03:15:17+00:00,SUPERVISOR,2018-07-20 14:26:43+00:00,1601314,584214.0,7,6
7053,dd_declaration 127503_19,SYSTEM,Request Payment,2018-08-23 06:15:28+00:00,UNDEFINED,2018-07-20 14:26:43+00:00,2908125,1306811.0,7,7
7053,dd_declaration 127503_20,SYSTEM,Payment Handled,2018-08-27 15:31:17+00:00,UNDEFINED,2018-07-20 14:26:43+00:00,3287074,378949.0,7,6
7054,st_step 110969_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-20 15:25:24+00:00,EMPLOYEE,2018-07-20 15:25:24+00:00,0,0.0,1,1
7054,st_step 110967_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-20 15:25:27+00:00,ADMINISTRATION,2018-07-20 15:25:24+00:00,3,3.0,1,1
7054,st_step 110968_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-07-24 10:20:22+00:00,BUDGET OWNER,2018-07-20 15:25:24+00:00,327298,327295.0,6,6
7054,st_step 110970_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-01 03:15:54+00:00,SUPERVISOR,2018-07-20 15:25:24+00:00,993030,665732.0,6,6
7054,dd_declaration 110965_19,SYSTEM,Request Payment,2018-08-28 10:04:36+00:00,UNDEFINED,2018-07-20 15:25:24+00:00,3350352,2357322.0,7,7
7054,dd_declaration 110965_20,SYSTEM,Payment Handled,2018-08-30 15:31:12+00:00,UNDEFINED,2018-07-20 15:25:24+00:00,3542748,192396.0,7,5
7055,st_step 122208_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-21 14:04:27+00:00,EMPLOYEE,2018-07-21 14:04:27+00:00,0,0.0,1,1
7055,st_step 122209_0,STAFF MEMBER,Declaration REJECTED by ADMINISTRATION,2018-07-21 14:18:01+00:00,ADMINISTRATION,2018-07-21 14:04:27+00:00,814,814.0,2,2
7055,st_step 122210_0,STAFF MEMBER,Declaration REJECTED by EMPLOYEE,2018-08-01 08:27:21+00:00,EMPLOYEE,2018-07-21 14:04:27+00:00,930174,929360.0,6,6
7055,st_step 122207_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-08-07 12:00:48+00:00,EMPLOYEE,2018-07-21 14:04:27+00:00,1461381,531207.0,7,6
7055,st_step 122206_0,STAFF MEMBER,Declaration REJECTED by ADMINISTRATION,2018-08-07 12:01:59+00:00,ADMINISTRATION,2018-07-21 14:04:27+00:00,1461452,71.0,7,1
7055,st_step 122205_0,STAFF MEMBER,Declaration REJECTED by EMPLOYEE,2018-08-14 05:36:59+00:00,EMPLOYEE,2018-07-21 14:04:27+00:00,2043152,581700.0,7,6
7055,st_step 122204_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-08-15 16:24:42+00:00,EMPLOYEE,2018-07-21 14:04:27+00:00,2168415,125263.0,7,5
7055,st_step 122203_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-08-15 16:25:43+00:00,ADMINISTRATION,2018-07-21 14:04:27+00:00,2168476,61.0,7,1
7055,st_step 122201_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-16 05:35:41+00:00,BUDGET OWNER,2018-07-21 14:04:27+00:00,2215874,47398.0,7,4
7055,st_step 122202_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-16 08:37:51+00:00,SUPERVISOR,2018-07-21 14:04:27+00:00,2226804,10930.0,7,4
7055,dd_declaration 122199_19,SYSTEM,Request Payment,2018-08-20 08:24:33+00:00,UNDEFINED,2018-07-21 14:04:27+00:00,2571606,344802.0,7,6
7055,dd_declaration 122199_20,SYSTEM,Payment Handled,2018-08-23 15:31:14+00:00,UNDEFINED,2018-07-21 14:04:27+00:00,2856407,284801.0,7,6
7056,st_step 120388_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-21 18:18:58+00:00,EMPLOYEE,2018-07-21 18:18:58+00:00,0,0.0,1,1
7056,st_step 120389_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-22 12:36:27+00:00,ADMINISTRATION,2018-07-21 18:18:58+00:00,65849,65849.0,5,5
7056,st_step 120390_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-23 07:45:26+00:00,SUPERVISOR,2018-07-21 18:18:58+00:00,134788,68939.0,5,5
7056,dd_declaration 120386_19,SYSTEM,Request Payment,2018-07-24 06:13:28+00:00,UNDEFINED,2018-07-21 18:18:58+00:00,215670,80882.0,5,5
7056,dd_declaration 120386_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-21 18:18:58+00:00,421924,206254.0,6,5
7057,st_step 120395_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-21 19:08:42+00:00,EMPLOYEE,2018-07-21 19:08:42+00:00,0,0.0,1,1
7057,st_step 120393_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-21 19:11:56+00:00,ADMINISTRATION,2018-07-21 19:08:42+00:00,194,194.0,1,1
7057,st_step 120394_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-01 09:03:41+00:00,BUDGET OWNER,2018-07-21 19:08:42+00:00,914099,913905.0,6,6
7057,st_step 120396_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-08 03:15:17+00:00,SUPERVISOR,2018-07-21 19:08:42+00:00,1497995,583896.0,7,6
7057,dd_declaration 120391_19,SYSTEM,Request Payment,2018-08-08 07:31:32+00:00,UNDEFINED,2018-07-21 19:08:42+00:00,1513370,15375.0,7,4
7057,dd_declaration 120391_20,SYSTEM,Payment Handled,2018-08-09 15:31:39+00:00,UNDEFINED,2018-07-21 19:08:42+00:00,1628577,115207.0,7,5
7058,st_step 110876_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-22 11:33:35+00:00,EMPLOYEE,2018-07-22 11:33:35+00:00,0,0.0,1,1
7058,st_step 110875_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-22 11:34:05+00:00,ADMINISTRATION,2018-07-22 11:33:35+00:00,30,30.0,1,1
7058,st_step 110874_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-23 10:12:36+00:00,SUPERVISOR,2018-07-22 11:33:35+00:00,81541,81511.0,5,5
7058,dd_declaration 110872_19,SYSTEM,Request Payment,2018-07-24 07:54:38+00:00,UNDEFINED,2018-07-22 11:33:35+00:00,159663,78122.0,5,5
7058,dd_declaration 110872_20,SYSTEM,Payment Handled,2018-07-26 15:31:02+00:00,UNDEFINED,2018-07-22 11:33:35+00:00,359847,200184.0,6,5
7059,st_step 110974_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-22 15:15:53+00:00,EMPLOYEE,2018-07-22 15:15:53+00:00,0,0.0,1,1
7059,st_step 110973_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-22 15:16:24+00:00,ADMINISTRATION,2018-07-22 15:15:53+00:00,31,31.0,1,1
7059,st_step 110975_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-08-01 09:04:07+00:00,BUDGET OWNER,2018-07-22 15:15:53+00:00,841694,841663.0,6,6
7059,st_step 110976_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-08-08 03:15:17+00:00,SUPERVISOR,2018-07-22 15:15:53+00:00,1425564,583870.0,7,6
7059,dd_declaration 110971_19,SYSTEM,Request Payment,2018-08-08 09:24:04+00:00,UNDEFINED,2018-07-22 15:15:53+00:00,1447691,22127.0,7,4
7059,dd_declaration 110971_20,SYSTEM,Payment Handled,2018-08-09 15:31:39+00:00,UNDEFINED,2018-07-22 15:15:53+00:00,1556146,108455.0,7,5
7060,st_step 110880_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-07-22 20:19:04+00:00,EMPLOYEE,2018-07-22 20:19:04+00:00,0,0.0,1,1
7060,st_step 110881_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-07-22 20:22:52+00:00,ADMINISTRATION,2018-07-22 20:19:04+00:00,228,228.0,1,1
7060,st_step 110879_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-07-23 06:38:31+00:00,BUDGET OWNER,2018-07-22 20:19:04+00:00,37167,36939.0,4,4
